run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels_full,enough_levels_partial,reason
0.0,delta_1232,baryon,16.54334610490941,level1,none,0.0,1.0,baryon_to_complex_core
3.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
4.0,quark_ud_const,effective_quark,8.449193940131721,none,none,1.0,1.0,tier_below_level1
5.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
6.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
7.0,delta_1232,baryon,14.14710110189083,level1,none,0.0,1.0,baryon_to_complex_core
8.0,phi,meson,9.139534426744218,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
9.0,delta_1232,baryon,8.857729247777536,level1,none,1.0,1.0,baryon_to_complex_core
10.0,kaon,meson,19.24580858310438,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
11.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
12.0,delta_1232,baryon,7.741921439115172,level1,none,1.0,1.0,baryon_to_complex_core
13.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
14.0,delta_1232,baryon,4.5538991286512935,level1,none,1.0,1.0,baryon_to_complex_core
17.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
18.0,delta_1232,baryon,6.347161678287243,level1,none,1.0,1.0,baryon_to_complex_core
21.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
22.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
23.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
24.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
25.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
26.0,delta_1232,baryon,3.0888082960091605,level1,none,1.0,1.0,baryon_to_complex_core
28.0,delta_1232,baryon,12.2051526737646,level1,none,1.0,1.0,baryon_to_complex_core
29.0,quark_s_const,effective_quark,18.82352912058824,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
30.0,delta_1232,baryon,19.199999520000013,level2,latent,0.0,0.0,baryon_to_complex_core
31.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
33.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
34.0,delta_1232,baryon,16.60805843348365,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
35.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
37.0,delta_1232,baryon,7.741921439115187,level1,none,1.0,1.0,baryon_to_complex_core
39.0,delta_1232,baryon,6.34716167828723,level1,none,1.0,1.0,baryon_to_complex_core
40.0,delta_1232,baryon,3.0888082960091587,level1,none,1.0,1.0,baryon_to_complex_core
41.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
42.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
43.0,delta_1232,baryon,14.117966060042928,level1,none,1.0,1.0,baryon_to_complex_core
44.0,delta_1232,baryon,11.175176234999356,level1,none,1.0,1.0,baryon_to_complex_core
45.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
47.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
48.0,delta_1232,baryon,11.339130158343972,level1,none,0.0,1.0,baryon_to_complex_core
49.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
50.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
51.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
52.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
53.0,delta_1232,baryon,20.229876878784147,level1,none,0.0,1.0,baryon_to_complex_core
54.0,delta_1232,baryon,17.075844994469104,level1,none,0.0,1.0,baryon_to_complex_core
55.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
56.0,delta_1232,baryon,14.147101101890822,level1,none,0.0,1.0,baryon_to_complex_core
57.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
58.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
61.0,delta_1232,baryon,17.161285593683154,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
62.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
63.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
65.0,delta_1232,baryon,11.726949327195022,level1,none,1.0,1.0,baryon_to_complex_core
66.0,quark_ud_const,effective_quark,9.087779456235845,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
67.0,delta_1232,baryon,6.347161678287234,level1,none,1.0,1.0,baryon_to_complex_core
68.0,quark_ud_const,effective_quark,8.89798418611551,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
69.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
70.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
71.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
72.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
73.0,delta_1232,baryon,19.199999520000006,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
74.0,delta_1232,baryon,17.219242724751673,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
75.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
76.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
77.0,delta_1232,baryon,11.218357209312575,level1,none,0.0,1.0,baryon_to_complex_core
78.0,delta_1232,baryon,20.121738642750483,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
79.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
81.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
82.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
83.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
84.0,delta_1232,baryon,15.123349066083579,level1,none,0.0,1.0,baryon_to_complex_core
85.0,delta_1232,baryon,8.857729247777536,level1,none,1.0,1.0,baryon_to_complex_core
86.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
89.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
90.0,delta_1232,baryon,12.891925147928728,level1,none,0.0,1.0,baryon_to_complex_core
91.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
92.0,kaon,meson,17.819618417699356,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
94.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
95.0,delta_1232,baryon,11.218357209312567,level1,none,0.0,1.0,baryon_to_complex_core
96.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
98.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
99.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
100.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
102.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
104.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
105.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
106.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
108.0,delta_1232,baryon,9.770662909410365,level1,none,1.0,1.0,baryon_to_complex_core
109.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
111.0,delta_1232,baryon,9.77066290941037,level1,none,1.0,1.0,baryon_to_complex_core
112.0,delta_1232,baryon,6.34716167828724,level1,none,1.0,1.0,baryon_to_complex_core
113.0,delta_1232,baryon,18.798635519515127,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
114.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
115.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
116.0,delta_1232,baryon,7.741921439115187,level1,none,1.0,1.0,baryon_to_complex_core
117.0,delta_1232,baryon,6.347161678287221,level1,none,1.0,1.0,baryon_to_complex_core
118.0,quark_ud_const,effective_quark,7.980141722877928,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
120.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
121.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
122.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
123.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
124.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
126.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
127.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
129.0,delta_1232,baryon,11.218357209312575,level1,none,0.0,1.0,baryon_to_complex_core
130.0,delta_1232,baryon,20.42298087170139,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
131.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
132.0,delta_1232,baryon,19.87725219606569,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
133.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
134.0,delta_1232,baryon,8.85772924777754,level1,none,1.0,1.0,baryon_to_complex_core
135.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
136.0,delta_1232,baryon,7.741921439115174,level1,none,1.0,1.0,baryon_to_complex_core
137.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
139.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
140.0,phi,meson,5.166666408333338,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
141.0,delta_1232,baryon,9.770662909410374,level1,none,1.0,1.0,baryon_to_complex_core
142.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
143.0,delta_1232,baryon,12.205152673764605,level1,none,1.0,1.0,baryon_to_complex_core
144.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
145.0,quark_s_const,effective_quark,19.148935877659582,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
146.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
147.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
148.0,delta_1232,baryon,11.175176234999345,level1,none,1.0,1.0,baryon_to_complex_core
149.0,delta_1232,baryon,10.531440960771079,level1,none,1.0,1.0,baryon_to_complex_core
150.0,delta_1232,baryon,20.229876878784136,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
153.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
154.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
155.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
156.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
157.0,delta_1232,baryon,6.347161678287229,level1,none,1.0,1.0,baryon_to_complex_core
158.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
159.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
160.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
161.0,delta_1232,baryon,2.8512076551836714,level1,none,1.0,1.0,baryon_to_complex_core
163.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
164.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
165.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
166.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
167.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
168.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
169.0,delta_1232,baryon,3.0888082960091605,level1,none,1.0,1.0,baryon_to_complex_core
170.0,delta_1232,baryon,10.324637424750057,level1,none,0.0,1.0,baryon_to_complex_core
171.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
172.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
173.0,delta_1232,baryon,16.543346104909403,level1,none,0.0,1.0,baryon_to_complex_core
174.0,delta_1232,baryon,19.199999520000006,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
175.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
176.0,delta_1232,baryon,7.741921439115178,level1,none,1.0,1.0,baryon_to_complex_core
177.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
178.0,delta_1232,baryon,8.857729247777533,level1,none,1.0,1.0,baryon_to_complex_core
179.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
180.0,kaon,meson,19.12038296474782,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
181.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,tier_below_level1;baryon_to_complex_core
182.0,delta_1232,baryon,3.088808296009159,level1,none,1.0,1.0,baryon_to_complex_core
183.0,delta_1232,baryon,6.3471616782872315,level1,none,1.0,1.0,baryon_to_complex_core
184.0,delta_1232,baryon,16.60805843348365,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
185.0,delta_1232,baryon,15.123349066083579,level1,none,0.0,1.0,baryon_to_complex_core
186.0,kaon,meson,18.424054531802756,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
187.0,delta_1232,baryon,8.857729247777534,level1,none,1.0,1.0,baryon_to_complex_core
188.0,delta_1232,baryon,7.741921439115178,level1,none,1.0,1.0,baryon_to_complex_core
189.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
190.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
191.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
192.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
193.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
194.0,delta_1232,baryon,12.891925147928728,level1,none,0.0,1.0,baryon_to_complex_core
195.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
196.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
197.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
198.0,delta_1232,baryon,17.099188667538307,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
199.0,delta_1232,baryon,11.726949327195028,level1,none,1.0,1.0,baryon_to_complex_core
200.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
201.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
202.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
203.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
204.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
205.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
206.0,delta_1232,baryon,2.8512076551836687,level1,none,1.0,1.0,baryon_to_complex_core
207.0,delta_1232,baryon,14.14710110189083,level1,none,0.0,1.0,baryon_to_complex_core
208.0,delta_1232,baryon,17.075844994469087,level1,none,0.0,1.0,baryon_to_complex_core
209.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,tier_below_level1;baryon_to_complex_core
210.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
211.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
212.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
213.0,delta_1232,baryon,16.0987381907603,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
214.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
215.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
216.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
217.0,delta_1232,baryon,16.60805843348365,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
218.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
219.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
220.0,delta_1232,baryon,20.509544730595326,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
221.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
222.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
223.0,quark_ud_const,effective_quark,6.9482268449195725,none,none,1.0,1.0,tier_below_level1
225.0,quark_ud_const,effective_quark,9.590779990197376,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
226.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
227.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
228.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
229.0,delta_1232,baryon,19.199999520000006,level2,none,0.0,0.0,baryon_to_complex_core
230.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
231.0,delta_1232,baryon,11.21835720931256,level1,none,0.0,1.0,baryon_to_complex_core
232.0,delta_1232,baryon,4.5538991286513,level1,none,1.0,1.0,baryon_to_complex_core
233.0,delta_1232,baryon,7.741921439115178,level1,none,1.0,1.0,baryon_to_complex_core
234.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
235.0,delta_1232,baryon,20.229876878784136,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
237.0,kaon,meson,5.107445446200111,level1,none,1.0,1.0,max_blocks_reached
238.0,delta_1232,baryon,15.123349066083595,level1,none,0.0,1.0,baryon_to_complex_core
239.0,delta_1232,baryon,11.33913015834397,level1,none,0.0,1.0,baryon_to_complex_core
240.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
241.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
242.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
243.0,delta_1232,baryon,4.553899128651308,level1,none,1.0,1.0,baryon_to_complex_core
244.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
245.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
246.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
247.0,delta_1232,baryon,7.741921439115174,level1,none,1.0,1.0,baryon_to_complex_core
248.0,delta_1232,baryon,11.339130158343972,level1,none,0.0,1.0,baryon_to_complex_core
249.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
250.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
251.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
252.0,delta_1232,baryon,11.21835720931256,level1,none,0.0,1.0,baryon_to_complex_core
253.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
254.0,quark_ud_const,effective_quark,8.782742183512198,level2,none,1.0,1.0,max_blocks_reached
255.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
256.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
257.0,delta_1232,baryon,19.586196902393315,level1,none,0.0,1.0,baryon_to_complex_core
258.0,delta_1232,baryon,8.857729247777534,level1,none,1.0,1.0,baryon_to_complex_core
259.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
260.0,delta_1232,baryon,4.55389912865131,level1,none,1.0,1.0,baryon_to_complex_core
261.0,delta_1232,baryon,6.34716167828724,level1,none,1.0,1.0,baryon_to_complex_core
262.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
263.0,delta_1232,baryon,20.004588887047355,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
264.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
265.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
266.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
267.0,delta_1232,baryon,13.029951381000489,level1,none,0.0,1.0,baryon_to_complex_core
268.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
269.0,delta_1232,baryon,15.904347437437787,level1,none,0.0,1.0,baryon_to_complex_core
270.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
271.0,delta_1232,baryon,14.14710110189083,level1,none,0.0,1.0,baryon_to_complex_core
272.0,delta_1232,baryon,10.531440960771063,level1,none,1.0,1.0,baryon_to_complex_core
273.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
274.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
275.0,delta_1232,baryon,6.347161678287229,level1,none,1.0,1.0,baryon_to_complex_core
276.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
277.0,delta_1232,baryon,13.02995138100049,level1,none,0.0,1.0,baryon_to_complex_core
278.0,quark_ud_const,effective_quark,11.80827403494429,none,latent,1.0,1.0,tier_below_level1
279.0,quark_ud_const,effective_quark,11.24680832421126,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
280.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
281.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
282.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
283.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
284.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
285.0,delta_1232,baryon,21.083599794839348,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
286.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
287.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
288.0,delta_1232,baryon,18.54021694075822,level1,none,0.0,1.0,baryon_to_complex_core
289.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
290.0,quark_ud_const,effective_quark,8.41010625536057,level2,none,1.0,1.0,max_blocks_reached
291.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
292.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
293.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
294.0,delta_1232,baryon,17.52642097794267,level1,none,0.0,1.0,baryon_to_complex_core
295.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
296.0,delta_1232,baryon,9.77066290941038,level1,none,1.0,1.0,baryon_to_complex_core
297.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
298.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
299.0,delta_1232,baryon,2.851207655183675,level1,none,1.0,1.0,baryon_to_complex_core
300.0,delta_1232,baryon,15.037587880369044,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
301.0,delta_1232,baryon,15.12334906608358,level1,none,0.0,1.0,baryon_to_complex_core
302.0,delta_1232,baryon,7.741921439115178,level1,none,1.0,1.0,baryon_to_complex_core
303.0,delta_1232,baryon,6.347161678287235,level1,none,1.0,1.0,baryon_to_complex_core
304.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
305.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
306.0,delta_1232,baryon,3.0888082960091707,level1,none,1.0,1.0,baryon_to_complex_core
307.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
308.0,delta_1232,baryon,11.175176234999359,level1,none,1.0,1.0,baryon_to_complex_core
309.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
310.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
311.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
312.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
313.0,phi,meson,17.66666578333338,level2,none,1.0,1.0,max_blocks_reached
314.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
315.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
316.0,delta_1232,baryon,7.741921439115174,level1,none,1.0,1.0,baryon_to_complex_core
317.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
318.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
319.0,delta_1232,baryon,4.553899128651292,level1,none,1.0,1.0,baryon_to_complex_core
320.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
321.0,quark_ud_const,effective_quark,8.553427766188122,none,latent,1.0,1.0,tier_below_level1
322.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
323.0,delta_1232,baryon,4.553899128651297,level1,none,1.0,1.0,baryon_to_complex_core
