run_id,best_target,best_d_total,structure_tier,s2_state,band_count_structural,band_count,lock_quality_Q,lock_quality_S1,lock_quality_S2,reasons,selection_config_path,selection_config_hash
322,lambda_c,0.6565946366702784,level1,none,1.0,1.0,0.9996330849349001,2.2398377108282157e-05,0.000344516687991431,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1821,delta_1900,0.25828221302862786,level1,none,1.0,1.0,0.9991271066442473,0.0001701028260442683,0.0007027905297083237,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1557,sigma_1775,0.36796630173445033,level1,none,1.0,1.0,0.999134405038775,0.00016780199490605652,0.0006977929663189338,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
728,delta_1910,0.09745789905084408,level1,none,2.0,2.0,0.999631712594597,0.00023424174678926646,0.000134045658613898,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
788,delta_1900,0.039800683503320285,level1,none,1.0,1.0,0.9988961980968819,0.0008974693271775247,0.00020633257594067679,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
133,delta_1910,0.07914126561717716,level1,latent,1.0,1.0,0.9968719524609398,0.00010883782086518281,0.00301920971819489,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
573,delta_1600,0.13024937319833743,level1,none,1.0,1.0,0.9989724493458235,0.00022841770338853838,0.0007991329507880048,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
926,sigma_1775,0.08169920461002692,level1,none,1.0,1.0,0.9988926602576501,0.0006038009403341091,0.0005035388020157351,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
228,nucleon_1720,0.12943380476415614,level1,none,1.0,1.0,0.9998572329434577,9.303537919260404e-05,4.973167734967241e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1611,xi_c_2645,0.3271170281441402,level1,none,2.0,2.0,0.9991125457157175,0.00017743254799127128,0.000710021736291208,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1827,delta_1950,0.13255402154891963,level1,none,2.0,2.0,0.9993364059354999,1.849892840433571e-05,0.0006450951360957837,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
74,lambda_c_2765,1.654141704958585,level1,none,1.0,1.0,0.99932990012043,6.037365844683672e-05,0.0006097262211230847,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
914,delta_1950,0.05209179495816412,level1,none,2.0,2.0,0.9990267904270741,8.81069828625509e-05,0.0008851025900633758,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1358,delta_1930,0.17478435963039343,level1,none,1.0,1.0,0.9997005276142744,3.5442667177569915e-05,0.00026402971854796244,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1461,sigma_1775,0.5346238898458722,level1,none,2.0,2.0,0.9991445741555354,0.0006810748651913964,0.00017435097927303762,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1412,lambda_c_2860,0.06391911504323297,level1,none,1.0,1.0,0.9988767550581451,0.00032619445916180203,0.0007970504826930694,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
73,delta_1930,0.22207003144824872,level1,none,2.0,2.0,0.9999308767234911,1.064712983281951e-05,5.847614667601746e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
721,sigma_1775,0.10019193299359593,level1,none,1.0,1.0,0.9992892465840294,0.0001420028894953399,0.0005687505264750718,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1377,delta_1920,0.06592833860179036,level1,none,1.0,1.0,0.9996722432748987,4.683209611875921e-05,0.0002809246289826674,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1597,lambda_c,2.724015336799241,level1,none,1.0,1.0,0.9976561422088842,0.001911815261392123,0.00043204252972369877,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1225,delta_1900,0.07324094211265164,level1,none,1.0,1.0,0.9999340402236411,2.0124693295307186e-05,4.583508306363858e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1148,lambda_c,0.6065858761707074,level1,none,1.0,1.0,0.9997184413082528,0.00011257662906783435,0.00016898206267928174,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1019,delta_1900,0.14792372036793655,level1,none,2.0,2.0,0.9988724876901356,0.00018211666930985463,0.0009453956405548008,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1232,nucleon_1720,0.2037714661557105,level1,none,1.0,1.0,0.998575701871144,0.001362276224329611,6.202190452630892e-05,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
905,lambda_c_2765,0.641850295581497,level1,none,1.0,1.0,0.9969377011844475,0.0026927518692583647,0.00036954694629412385,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
14,lambda_c_2765,0.22781095212189112,level1,none,1.0,1.0,0.9985416670664834,0.0008049350509319145,0.0006533978825846353,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
179,lambda_c,2.252670083866491,none,latent,1.0,1.0,6.38732095289711e-05,0.9740735694387332,0.025862557351737814,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1318,lambda_c_2860,0.6956658417733725,level1,none,2.0,2.0,0.9997577081145358,4.395766794072391e-05,0.00019833421752337704,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1964,lambda_c,2.2191400630429974,level1,none,2.0,2.0,0.9993472890374989,0.0002697595119675903,0.00038295145053332535,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1548,delta_1600,0.001910414720598026,level1,none,2.0,2.0,0.9986337206299097,0.0007251112566260566,0.00064116811346425,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
819,delta_1950,0.21832156823356846,level1,none,2.0,2.0,0.9998372100606401,4.4023433096315005e-05,0.00011876650626355481,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
927,delta_1930,0.16222050444448685,level1,none,1.0,1.0,0.9992760912200735,8.75342502607665e-05,0.0006363745296657214,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1955,delta_1600,0.14554765836301534,level1,none,1.0,1.0,0.9994622753503108,0.0003868227703002438,0.00015090187938889403,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
94,lambda_c,1.116682382665886,level1,none,1.0,1.0,0.9991892449819703,0.0004781103161263238,0.00033264470190334745,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1994,delta_1950,0.22424805471503959,level1,none,1.0,1.0,0.9986221306955807,0.0011887552339811178,0.00018911407043831384,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
901,lambda_c_2765,0.4686043012139592,level1,none,3.0,3.0,0.9998173620703954,0.00011173958749209135,7.089834211262225e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
203,lambda_c,3.4816632424168406,none,latent,1.0,1.0,9.137731236664243e-05,0.9978294233527847,0.0020791993348488838,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1725,delta_1920,0.023356517166087654,level1,none,2.0,2.0,0.9990323103167921,0.00015375389520675464,0.0008139357880013387,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1421,delta_1920,0.020777247230572265,level1,none,1.0,1.0,0.9994309913156442,9.356549173901688e-06,0.0005596521351819193,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1072,lambda_c,0.6996130880193436,none,none,1.0,1.0,1.825390518878958e-05,0.999450248087146,0.0005314980076652436,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
610,omega_baryon,0.3817193213411292,level1,none,1.0,1.0,0.9991706980072127,0.0005455258247777368,0.00028377616800973396,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
635,sigma_1775,0.3950669428310954,level1,none,1.0,1.0,0.9995375638008377,0.0002855477355102111,0.00017688846365215925,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1202,lambda_c,2.9450448332477475,level1,none,1.0,1.0,0.9987849402752179,0.0002437440369298541,0.0009713156878523212,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1658,delta_1920,0.03411418264714572,level1,none,3.0,3.0,0.9991052227062421,0.0004249745819354989,0.00046980271182254385,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1723,lambda_c_2765,0.2268644165313549,level1,none,2.0,2.0,0.9995266921665592,0.00010793909204749056,0.000365368741393167,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
806,delta_1600,0.08377402290817307,level1,none,1.0,1.0,0.9989271074677172,0.00025409676650019663,0.0008187957657827197,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
3,delta_1950,0.07210438555791272,level1,none,2.0,2.0,0.9990946489639224,0.00035600317259440895,0.0005493478634830076,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1476,lambda_c,2.6500930729953502,level1,none,2.0,2.0,0.999884195223013,4.380961799065989e-05,7.199515899632392e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1227,delta_1600,0.6006843409287718,level1,none,1.0,1.0,0.9995560215723979,8.489088960889518e-05,0.0003590875379931193,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1282,lambda_c_2765,3.533813569761862,level1,none,1.0,1.0,0.9993712182212737,9.733438367325515e-05,0.0005314473950527981,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1366,sigma_1775,0.3482045727265146,level1,none,1.0,1.0,0.9997274443561791,0.00020761907917866756,6.493656464239858e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1746,delta_1950,0.04623277707534382,level1,none,1.0,1.0,0.9997076626873137,3.7646478881176757e-05,0.00025469083380502585,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
287,delta_1600,0.038117922412547765,level1,none,1.0,1.0,0.9987180997815973,0.0012440735276076605,3.7826690795052976e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
280,delta_1950,0.06210160795796602,level1,none,1.0,1.0,0.9994139450030047,4.9064446895410526e-05,0.0005369905500998422,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1694,delta_1700,0.1021323230159353,level1,none,1.0,1.0,0.9995349781274929,0.00020323068788022714,0.0002617911846269999,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
917,lambda_c_2765,0.4205812753941858,level1,none,1.0,1.0,0.999872341097673,8.73941629284041e-05,4.026473939856713e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
959,lambda_c_2765,3.930890586991095,level1,none,2.0,2.0,0.9998972670522748,6.025325088624081e-05,4.247969683903958e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
904,delta_1950,0.2109412053811755,level1,none,2.0,2.0,0.9995023930148226,0.00026454243806667385,0.00023306454711070974,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
191,sigma_1775,0.752342736255237,level1,none,1.0,1.0,0.9993206014755048,0.00019411070786349508,0.00048528781663186265,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1265,delta_1930,0.0044951873876235325,level1,none,2.0,2.0,0.9993055970923403,0.00013683703628256997,0.0005575658713769885,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
257,xi_c_prime_2575,1.0413390546652923,level1,latent,1.0,1.0,0.9970272843394662,0.0005267835891142238,0.0024459320714194654,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1843,sigma_1775,1.2538963198701256,level1,none,1.0,1.0,0.9992801833609439,0.00018895729035708767,0.0005308593486989638,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1637,nucleon_1720,0.41558615961034456,level1,none,1.0,1.0,0.9994995580208209,9.197838909696509e-05,0.00040846359008212045,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
690,lambda_c,1.7124491113775433,level1,none,1.0,1.0,0.9996107985035404,0.00013437408349776115,0.0002548274129618527,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1957,xi_c_plus,1.5753736612188443,level1,latent,1.0,1.0,0.9987312388830242,7.897693252790473e-05,0.0011897841844478703,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1085,lambda_c,1.70962098601894,level1,none,1.0,1.0,0.9995142559350395,8.063784234970417e-05,0.0004051062226107087,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
135,lambda_c_2765,0.11210537727894435,level1,none,1.0,1.0,0.9994684055433726,0.0005107577836048742,2.0836673022683447e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
741,delta_1600,0.44500485976663456,level1,none,2.0,2.0,0.9998344678702151,5.309442392601667e-05,0.00011243770585885691,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
27,delta_1900,0.061194315646763156,level1,none,1.0,1.0,0.9994666273345474,0.0003689252824848562,0.00016444738296750736,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
892,delta_1950,0.009667558206648278,level1,none,2.0,2.0,0.9997846039854218,2.4855596828291495e-05,0.00019054041774969327,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1329,delta_1900,0.16510715441488033,level1,none,3.0,3.0,0.9992921952631965,0.00020683411891414611,0.0005009706178895133,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
172,sigma_1775,0.9363509287883085,level1,none,1.0,1.0,0.9986171484454427,0.0012881842830082192,9.466727154914604e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1772,delta_1600,0.5203106685979291,level1,none,1.0,1.0,0.9992364368709826,0.00031111256715612897,0.00045245056186136957,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
983,lambda_c,3.478710579564485,level1,none,1.0,1.0,0.9987470955747412,0.0009223624264083258,0.0003305419988506075,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1740,lambda_c_2765,1.6439199144608025,level1,none,1.0,1.0,0.9995539732181566,0.0001596933059277986,0.00028633347591560044,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1505,delta_1950,0.14237227175255235,level1,none,2.0,2.0,0.999657982312737,0.0002636399978989849,7.837768936404851e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1350,delta_1900,1.386480377891991,level1,none,1.0,1.0,0.9995420617942395,0.0002682323733389713,0.0001897058324216531,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1894,delta_1600,0.13818091774546068,level1,none,1.0,1.0,0.9994838046211859,0.00044855380217704443,6.764157663702666e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1761,lambda_c,3.1032249983387388,level1,none,1.0,1.0,0.9997709389849964,4.8842518469169464e-05,0.00018021849653441209,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
572,lambda_c,2.5184694375765204,level1,none,2.0,2.0,0.9995552220498991,0.0002825474377854014,0.00016223051231560546,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
113,lambda_c_2860,0.6758677141652784,level1,none,1.0,1.0,0.9998669928066313,5.020968954842533e-05,8.279750382035395e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
130,delta_1930,0.1284700232882488,level1,none,3.0,3.0,0.9997822009102442,0.0001130790536483959,0.00010472003610741372,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
230,delta_1910,0.005643933087120456,none,none,1.0,1.0,3.420489610807176e-05,0.9992329752136472,0.0007328198902447697,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
405,delta_1910,0.02913490641729875,level1,none,2.0,2.0,0.9998806423161934,5.2061871066391294e-05,6.729581274043471e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1544,lambda_c,0.7954323437283771,level1,none,1.0,1.0,0.9987424702596396,0.0006528458689860041,0.000604683871374517,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1959,sigma_1775,0.3364933961168805,level1,none,1.0,1.0,0.9998462748105408,9.937657661642687e-05,5.43486128428572e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
765,lambda_c_2595,0.26698590550238804,level1,none,1.0,1.0,0.9994477143789186,0.00011834003350803427,0.00043394558757342837,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1776,delta_1600,0.12142534692383113,level1,none,1.0,1.0,0.9995193821765423,0.0002646527451838886,0.0002159650782737064,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
273,sigma_1775,0.15744180008527225,level1,none,1.0,1.0,0.9988870260927459,0.0008854146704586831,0.00022755923679539572,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1339,delta_1950,0.18783916244321572,level1,none,2.0,2.0,0.9995623543676744,0.00026646813601181705,0.00017117749631384322,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1465,delta_1600,0.42446112357026045,none,latent,1.0,1.0,0.0001486498265107622,0.9984974983139508,0.001353851859538545,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1635,lambda_c,3.0690288475485477,level1,none,1.0,1.0,0.9978433761760787,0.0020850926670642925,7.153115685698766e-05,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1783,delta_1930,0.12738047131548777,none,none,1.0,1.0,0.0012758917097863314,0.9985137835195232,0.0002103247706902835,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
151,lambda_c,0.9799372385031482,level1,none,1.0,1.0,0.9993119370947525,0.0001557513423721844,0.0005323115628751867,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
952,delta_1950,0.20123523257529233,level1,none,2.0,2.0,0.9997633545632927,0.00015263718406391765,8.400825264339106e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
736,lambda_c_2765,3.437639286123606,level1,none,1.0,1.0,0.9994458709089161,8.071788317386266e-05,0.0004734112079100879,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
132,delta_1920,0.02054886123628117,level1,none,2.0,2.0,0.9990246717183849,0.0007168130348978414,0.0002585152467171714,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
654,delta_1900,0.07010241833162559,level1,none,1.0,1.0,0.9997966613319886,2.811144429500079e-05,0.00017522722371612342,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1287,delta_1600,0.5909397586604025,level1,none,1.0,1.0,0.9997450547682111,0.00012927311484798402,0.0001256721169408324,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
239,lambda_c,1.1786527885673663,level1,none,2.0,2.0,0.9996416706890385,0.00021667846124133223,0.00014165084972012768,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1363,lambda_c,1.1973646991317508,level1,none,1.0,1.0,0.9997760679291907,0.00020090267335494684,2.3029397454372178e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1986,delta_1910,0.03493678670126377,level1,none,1.0,1.0,0.9994492539536296,0.0004847928536141374,6.595319275630766e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
355,lambda_c_2765,3.502895191971046,level1,none,1.0,1.0,0.9990554190466358,0.00033686324038054074,0.0006077177129836342,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1962,omega_baryon,0.16360991795527904,none,none,1.0,1.0,0.0006044884792637483,0.9991868961211525,0.00020861539958358407,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
414,delta_1950,0.17764955904700624,level1,none,2.0,2.0,0.9994842028225243,0.00010922393298867366,0.00040657324448693723,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
844,lambda_c,2.5959044217047844,level1,none,1.0,1.0,0.9984093849873042,0.0014076826193135114,0.00018293239338227341,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1861,lambda_c,1.6822063958896727,level1,latent,3.0,3.0,0.9977619458362508,0.0004904757083002759,0.001747578455448983,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
85,lambda_c_2765,0.8059446926405517,level1,none,1.0,1.0,0.9988780757171849,0.000160688761702649,0.0009612355211125414,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1249,sigma_1775,1.0148042075065267,level1,none,1.0,1.0,0.9997368230311402,0.00023689874035999958,2.6278228499684755e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
487,lambda_c_2765,3.983581287364186,level1,none,1.0,1.0,0.9991115949661254,0.0001640620485882455,0.0007243429852861984,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
548,lambda_c_2765,0.9849479224505207,level1,none,1.0,1.0,0.999299694315668,0.0005360096219923353,0.0001642960623397009,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
638,delta_1910,0.0465251814694954,level1,none,2.0,2.0,0.9997668831703271,0.00014858562686257133,8.453120281050286e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1999,xi_c_2645,0.488952251552375,level1,none,1.0,1.0,0.9989342751871276,0.0005708007684047845,0.0004949240444675688,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
367,delta_1930,0.21280259592993572,level1,none,2.0,2.0,0.9996203299528791,8.526361365059518e-05,0.00029440643347019896,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
625,delta_1920,0.08685696807858018,level1,none,2.0,2.0,0.9993935508611128,0.0003710068504444436,0.00023544228844283457,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
