attempt_id	species_id	memory_score_k10
573	7f27014ecd1c2ebc83b3ab3178dad15ed19bb1c0f7a4157963669aaaf052ac97	-1.3516397190645626
575	67a73ebb77ad1bc3a274b710ef69fb565ed15bb209ef6b12a76fd4481be0fee5	-405.3102923652892
576	3d0111601158bf0ccfe0895353d94c7aeb2c98a66701aab27500357d29b085a6	-0.1439679503763014
577	5831b791f669fb612422aaf59a359ebe4619ce46302068a0de32021895f8a62b	-0.32616565756243077
578	9cb09abf3067b2c6976ff9c77a5aeec7357fc8062139bad0834ff6d3a89a7c7d	-0.4384607309060553
579	7e1d92b61395ab85ce0154260332b991c5d752ca18d155d7916e46ecb080bcb8	-140.86335885626684
580	664d26095f18ed0f72be18a9615f964f56a41d651b1735368e5699b0719d3f51	-0.5863354404909649
583	6d65451877a2f5975ed57c0e97aa966b70852df6d3b817da081842ea11aa6356	-0.18041524641123718
584	05417cb4c65ac2471211e0c64a3ce7ce9b5fedc47ceba090ea94adf611c143e0	-11.488431399442508
587	83062ddd977ea6ec80072fd188ea510446b77d3c165dedb50dad0a623285aaf9	-0.7671071018317357
590	6cbeab23835005a9004114eabc33f94954d5a846873d823e21475c48570f3f80	-1.0808142816851514
592	a59e730f7395c4bf7b0c7888cb12d1ef2dc9e4914a53a917ba6c8e7a9055a3e7	-1.5044667559106717
594	3d2dbec1e87ceea5b1009fd2132da16afdde53b3a7c408fcbbbadc0e3438bbe6	-0.452442109687609
598	7504346355b8053c0c69f0bd15de9c0534ab83b196927d85cd3329a4a1c936ac	-0.01965352751216498
600	b983be6515a9cec8c4b76ce8bac3cd77a69e31674e9a366fe32492e8ed35108f	-84.12483109590352
601	9b3cc3bb41390b7d5f291cc7bc4f82d1156f3dd836d4d665d40fe7265656449a	-1.3899300988534877
606	ad5a8ac2231e121a17483ad70a3b0a9708a877a461cf0357977ea4cb3481eb6d	-1.0611073328066474
607	9763bf36300c3c65ad954da156cd39eb250ff64a2f5572ec1b5bb51af8870461	-0.6801153009417034
608	37b4611806b673bf5db3fbb43c4645e35fe2970b9a6465ee5faa00eeddabc7c2	-0.9535476665818385
609	0d9fb09d19f45e3824f3a772c24bb4f02ab17e57ee12d4f855c8f3a59d28d300	-0.022329843808551075
612	a1295b5bebff6668b78353ca6e9b131781d4aa8a307fa10739e8d1974295fef7	-156.10440671913102
616	6b02a493e22a53375c28b543c99289445820b6964568245f539154a145e2c1e4	-0.9386114826156899
618	1995ea5414ef27491130d8efd141681a53696509b646464b7226075cf97fcd25	-5.664678849215363
619	1732141ce4df43d12fc9cca2d322e14575c501b3b5e6115758ae9abcb5738d68	-0.026564937096921648
624	25a319b3cceb5fa4c6299ab65770e6efbcc72f902c266213978e8e608b1a37ba	-1.1120989363297045
630	c13d40c60b0308fdda82c51ecebae9be995cb12aea33b8f0178e9d699196cc7d	-0.002954612175600113
631	b66b855aaf29baba8e1960b6be1fa17201fbd41086fe3dfed73258bad1a510a5	-0.589111782087018
632	fb45a535bd1cf30635c590051a6c3f06c6e270d526996c2169aecebe21b59c5b	-3.06202116456362
633	05a7e92679fe0ee34eb3ce2b6d26f4695108bb95a7bc12076e5ecffe6cf8ff90	-41.3008459029152
635	1199b76fdca8b2c661d25e5dc6302861ebca1ce7227452ccd167aaf29407e1be	-3.0934948645053195
641	4d384c8c3f8223286e6beb4c84ccc530f191d525a48e6f8b9986023a92d9f3d8	-19.64319217117357
644	62aae58142e69d3f2485388ae73e257f43748a37e0ed33ef2ab2a22635e82d46	-247.33704786365288
647	285bc0ceb1111f66c4bb67e7a61039db76680f4b19062add018a4c8e372330dd	-5.268471024105519
649	998b8b4a6fbfce804dec4bd4dcf7011fda8f77d158aa2ecb4ff3fdccfd19a28e	-0.13125810976552166
654	1743630d8727aff8d0b33c9a87841e943967333dac5efecf3141b582b0e48a82	-0.01331074927636311
658	00d4573e6affd44fd876ca54a6e1942d1b00f4b8b88a1eb936862d5479d71035	-2.2592635860783687
659	ac36c18499ac6ae50f4cfb350a80d001b8186d4401f5a0f104ac40f9dcc05cda	-19.605875597559805
662	f3c131171cc44a5516b69254f299338cca1456fb93a7e386443f507541d35b22	-13.787203453771108
663	ec625aa1eac62940ff5bc6a8fa9d5f465e2350554e83c5a9891e6113b15ee1a2	-0.48637571236215704
665	a16d36effe76bd06db044969dc7230b80a359632e24bb11b55194c3f777fae09	-1.4761861585249818
668	020b992a238c54caaba3d52ef580f786679354f2d3fbcdcc7eb86791ca383237	-2.1838484102921423
669	983478bf41b57dc407be92920c2bfab53d5ecfc3107386f9e7b8c940f97757dd	-0.02723074923768709
671	3b896f086d57d461069fa524453ce0cd85a4c99fef7697388c05bcab74ec2805	-0.2685748680222093
674	ac9e4dfbcffdf4c5fa94ebfb95489ea6924118567b48d43fccb1d7ec1d8c2acf	-25.28755715994071
678	83fd80f3b888e09b7caef963b66fa79e78160724d9a781334dfe217d09d301d5	-0.5181823185503485
680	a450a4a62c88e804c33b1e97fad9a66a130672f3dd3bde7734cef6997710155e	-15.660300592700871
682	105732fcdc19e2d5906659e3d6cf6a392a80209dd9ed2ddab7f118d51d94a85f	-3.670924919229005
687	0e5af96b1bc9de62f6dff54ac004e57057bdfaebca6bc967259f9cab644ab8ee	-5.749767198012591
691	9aed5e3e825a28db4cfaa2fdaf9bc0e9a302bc5be302b02311bc6948b63ec7fd	-0.30499807785750144
693	e68ccdcd4d2052d65a159422c15386409f2076b1f7840a523a80ccaeacef7e33	-0.5743158232896606
694	ad12bf2f94b9c1ba478587d5c5dffb30d37c264e0798890a885352c2668508ec	-0.01630988048031523
697	e08ecefe58c3ca44cb366d21c0f331f5e1a17e2bff3c9c696a5c72ea6e31f85c	-0.9597593323237528
698	830487f15972b9d4443ad3cbdde686cebe7cb33654fbebb47b5d49e405432fb4	-0.035595916714485254
699	15339c2d83eba7fc4f14aa5d36130c223447b525a06588e4bcb0df60a706d7e0	-0.4022788998839406
700	c26ae07b2e0e3dc725e368cbcb488626b692a3b4e55c71ab32e697c7b1a77c2b	-19.20235948142717
703	18a1ede268d6ec0b8663a2017bfae0044dd09123b14a696a4c8d00878e04c408	-0.18546360158215314
704	ed076c779905c0db2c3f89465a0b1ff8f153253a8a43215be6ddff499758b22f	-0.2055911294706969
708	d13c7cf9f7aceac4d8d869b8fb9c90bdee4b4102334bbea341a2898b728a746f	-0.22713540724222536
709	abfb28cbad69b0d2f5070641aee2702aeb0804b053c46582d6667e851e3405e7	-201.64462479725492
710	40eedc277e2ea5ea918fed5ef6f659ec2ff3fddf6642c02e8d6355f36df16d00	-0.026552865494708255
711	91213df22b719a1e57fad7c31651c55c19978d7fc502450ec3c8981f7e5b6490	-5.640515579718697
712	0613474a95d0333c31cd90f9c77138fa1f900523c8f5e12e2b6dae4169cef4dc	-0.04907845902452079
713	e72466bb49173719d292c61edb7c6127b8e59be41759d9fa9de70329a64d4724	-1.5720512382111886
714	d91aad6eb66511aa0166cba4eb4df34557db161254780364d65db880f4affe64	-0.05039842222931812
716	fc7aca8591d18e0e6c2e3df0af1b65acfaed4243e276d37aad622bbfd7c80283	-20.138176630101505
721	dc94560592305b473c1043b5b8d5e5256a16371a37f22fc4dfe7594e7f854636	-0.045027339212973194
722	5723bcc13930d170203a2266f110e812e459abe73c15ff52ba031963765b3a87	-0.9573728016773626
723	cca6cf4295932fd21f58548e2f7907e132278face05364e32165595d816d34cf	-372.08827319918464
724	0034e2212c78e0d89b0a882dbf89f6692e5820e869d5a312614fad420e510817	-0.09040990471986299
727	729b54ea5dd0103e7fe301028e294bf07045a340dc1bfeedd4b4aae729d64831	-0.013208287871009139
728	aeb578365177df5a61658e385a6bc460704fe1fa261ddda85d3df6be093532db	-0.03645962198280128
733	1d8886163ca283678ac6d99a0c7e8c93e2b2918d0915ef41b7aadbd7d2200dbf	-0.1730160713936788
735	24dc8804d9ce05af0b75abea6f53bd98930eb1e1512f7839fdc4af50ba7a889f	-1.7968507225753991
736	83b72c0eb645db84ca4860d5963d2e5b08f8cfa1eebe7d46489faf5a8566fa8d	-0.01599268817484445
737	9739d95c981b647118a8c7d2dbc4881b789e999e9c253bfbcbed14897de26278	-3.3984606961170973
740	a47ba6e3223c23012aa12c304d1d58d56e74b007cc3dc932dd40703eec4b68c5	-3.891243288497531
741	f665f3b379ce0277c40b6835c3c6f2a9f62d07b38d93d063cebacaf2d8838526	-221.14300190611542
743	2c44da6da439728425eebbbdb9d0bdd6542ba7a895d1d87fb09266dbd3bf56f0	-0.0472353675063899
744	4d7444bf7dee7f29ab54b9a69d6e947f7ac04c3401c693a43df27aa63d6e8277	-3.3299531314958593
745	957b3d08ddae5f7939e99b7e8c8b669bfb03860d9fc3bb9a9208122db410f382	-0.7273779090636205
746	bc64433bbc271e7d42a0c6341066ac4bc66195715db4597dbeebbadb18b3d1ee	-0.9893372224820285
747	de3eb4eccc039aad9033b5ecdf711d45585173e721d5f752783d7dae7a4ff4be	-0.30170584994464256
751	95f8cee6ef5f47f685f28af9e1aa94fe0559d42ebe1348d7148b427d9aa25e55	-4.586075284676011
752	48402c9920c0d6ee6424624465fde671d5a8a878192270d68ded0b40833b9261	-0.018403984655773975
754	7b2e8167c0f22f1093f6947320043abbad14aaa410bd33acc6c702c1621fb9fc	-3.929110792935268
755	01efa699cc79615a61ce2c2b5527f5c65124985db2e6afb39900c89c5ffc330f	-4.503782552617465
761	e19e2d628cbc5a7cead1ab857596efcb0a11e8c556615274cee534d37bc073e0	-5.171852304285808
762	a6694f4e3699f81bf4c5e54d3d8a8860973730d3a14b06018e62da85f502b015	-0.8322531970522165
763	b25a902b8111776571b1bf00689647b95842f2c64ac9d12caeebba0bff09f911	-732.8349157331801
766	dd75b66f5b64762a64a45ff5664a784eab02db7e6750a77abac0118a2b2a3864	-0.1542703431742516
767	62a12bbae36bcee1392afb37c3280d8264e5fffc70eeb58dd715980bd1871187	-2.4344467913705863
768	8d367e6c131bf7ede3a1681a52e48169fdcc047df710f6d255f5372ff2517571	-2.3430021944778443
772	097811ecb14ce49946cad843b2b255689d3474081f98ee95577aab4dbca6534f	-0.07217763586532255
773	ad8e114c785a656640078103ffd31a4fa63e65a581c60c1ed426b8c4a7d3e6bc	-4.063075174048975
774	8d3486d6578d88fa0da90d5ae7aa7d696c31a4b938311291e80a49e7530bc568	-0.0855619997214283
787	288f9a6f0fc3d4e0723f82ea5a108344f38dd889f156ecf6a8e64be9e0f1560b	-1.0992938997775341
790	214859c42d8a632b575785f61ef9fc89ed71e8457b267eb8d639ce8fbb80edbd	-4.133223536974824
791	d54a29fa6cd953344f5dbb9707eab78a8dcfbbbf33cd8aaacec40b5475bc440a	-0.05662795534308307
792	75074b095c023cfb14867fc94cc7654657e42b2ebaa53dfec8c5033d14c18e10	-0.9921028238691478
793	f01414100df3a1bc495dd813d6ba5188c53856d2f638b45fcc2d282f12168e78	-1.0454823756061997
795	f8490e7b4e3a6511cd98cc6d10c271fa666b3adb6bc1d7f586cf29ccf84663ea	-3119.4176961589033
797	d953b600251584f6dd212e619e2618a842236ce48192f87c2463615e5d0119d6	-2.8188450121158857
798	a7e5c753badb26bb5bbb59669b1214c0fd6a5b6bcc63235f896223e77efbffbc	-0.14718621765032092
800	9b9f4f72066cd638e461f9acacfc36255cc7b585abae7784a24662edce18ff49	-0.7956136020912332
801	21dbda2d7992eabe24103080dfb6956d97d84adf64e0fa49b7bf993e9869ad13	-0.25843665500193347
803	e3ab3e1091ff15e96e7ddd34b8891daea88985cd1cd067db03fcba675382e048	-0.12626268796125317
804	5bd87b7961991efeee34e5920acf4e740d9eb87ef7f3e4ead803ae38221c0f3e	-0.7600310063423901
805	4c76164d44ce77934adf225483f09ca103d395ae917151d7fd78231f9fb41da7	-0.9084046874062897
806	a435d4ec4ddd0dfc6abb1cde3570e819632470d5e6b27d8ff417e0e1ab1537e9	-0.7591268081982501
807	78f2470ebb50dc7d9c64952b0f3925960ea80bf18e7397cd6fec38605560042d	-0.9504088191038891
809	83ba1ed0985bf7844a7bdedaa4e3bc67c846c5157f36e527f956d7c01f60f331	-0.11637984872311957
811	b1649fd7e1dca827459e8fe3221323b16dfe772a2bf3865d9a8d52df3d9507a8	-1.8508048337823961
812	ba64a2ff01714d2250d5f9ec67716022af4c779a4a048435d94a77fd239a0930	-0.678878990186274
816	c6f3b666baa4542adeab9ec02093efcbfefcfe30dba71880651385210bd2af8b	-1.591232589958135
818	0b1bff7950d0a001008c04f085f27c512ee3bd2f2ef723b01c25cdb4c3f3f1c1	-1.1874188437734188
820	616f50887175741c3f27609569d67d8818d38ccb61ac4b456ac6fcab5437eac2	-4.645240043624888
821	07a2b3f22250d02a0a39d8dd8f17fb107fd613addb0fa21505745768aaf1190e	-0.19519850929704963
828	6eca5466bec4c5784d27bb81950dcac8c2f2ac0256910f413227241caefbc73d	-0.6779854937679712
830	218041376030b9c1fc7b421617e047c0b4c3cf0e6c31ad090e07140c8c27add0	-0.49118537261044604
832	d4766979e7fa5336b0d3b27d9d92986b00b4dc487c405c3bbf652b76ccd14b4a	-4.3775503063838395
834	7c12cc3a95dd9c47ab46f5ca50221ee2b464ffbb0b8e65cf038deab4fd3c091a	-5.234801212594401
837	c1bdd9aaf143db8978a32c346cb385e512a035ed2e9555746a2d91f70ade255b	-1.2996473432406388
840	c903c03f02f197e6d2ff1144f1e36f7e88bff5b1d0f3b169f2838406b0acf77d	-4.98781320361408
841	5e9949e817f532eb625f14351515bcf94d4d91d1c2dfaac9a28b01e55d1444a2	-0.4070800235802785
842	64c35d7896dc4b83569179bb34ba07a2123c02134c17608308c48bf1e391f239	-1.2369143928772073
843	5737431c74d723a2c5550a75bc86245c070faa0db08635427b5cdd3d58929a34	-83.87239780636133
844	3e3295c52c4218422080dc26e8704213a751f7f6881e7fe5c6d70b318dbf9742	-0.662128500839555
846	2fbe98f97a33de6d018ad4e81a99a3ec437633e578d0d7b14bcacb9a007dc92b	-0.08002568489691497
848	4f05149d898b2b445c0a98b7057e189b538d01b935ed1daa242b35dc1c1025f4	-0.4260233392261532
849	be95778dbeb12df08c917eb95cdd15dfbaf5394ab5b82a2e2516a37306c846cd	-0.032469336472830124
851	0c360ac99bb2217269a3ba67dc62f3fe8fe6b5a4d1ea9af074a52c8e57a35465	-0.09065757268149977
855	cf63a39e06d4409080282e9ed4ab40651b904cbacb437a2d9d5d640971ec624c	-0.371943766935922
856	e451ce8217767e718289a9df62fd2204f754051843d9bad8cbf23c1cc4ae9e41	-1.257435368075786
859	5ea5b09815e3b3c98946a683d526909815b4a67c339e031efc7909703b4e24b8	-0.11422108648511298
860	c2735ca02fa168de1180741b4bc837b29a83aa45a2c37c0320732e1c850d3d3a	-0.6081647142917361
862	29c11afb7860855781dec377092e6ceb5dccd17a1bd88ed1a325ac82dc63fe37	-0.7322638173559304
866	27a1476ecdf299cb6e5ffb21bdef0a9b35c3015b83421b5fca02a4557c4bc016	-0.364755263458447
869	8e75cad04ead4ccd938a1e2b79f98e133b170196de7dd5d8e8195ce018a885df	-2.179563500485864
871	f7fd9d0d94ac0994466472f252560f97b2003a02af4cf137271f319afeea8009	-0.2807379625919124
873	6692d4009aceb6b01d2011919ad8afb1e18e0ebf1db3f0b14b3d280c2da22121	-0.9540253729978581
877	4e1f82ecae8c7096bd74fe2c13c4db4db872c68ff5442d983ee8376dab75c25b	-4.767599087011987
879	3ac0e9c9508371e8e14c72093277f8a960f911dc4edd5325b6a09ff5710f8c61	-0.3143220521598393
881	e936db18337f0b926c02dabba83b142c9ad0f8373d38b1624024d0586a46c151	-0.42775625937898387
882	683c162c5102ad7a2a986292d82acdd450089487eedf139f2e5ee35576771b23	-44.41418828256303
884	a522e5913a68f68ce9e1eaf2aafb6d0cdb009c7da93e74d2db9f52509da86ca1	-0.6636280890564927
886	ff49c72606c56459fff2fe1a42a0aa7fca3479c35b80e8608c27fadf2483de55	-0.7907172000793763
890	d27d429fa04901a195dec18332213f7ba61a7a004823a562ab50707d06ffb344	-2988.4369961311027
895	f671ea2f7febc45881df2ad67ff76603f74f319c414de1fa5c4f142d64e10857	-0.8243725942005067
901	5d73e154b5dd4930c93a240794ed4c87b2e28a9ca2680a8054c3f6f1c468ea4f	-0.9822261799069913
906	135b30e6e60857449e85ba24df6669a778044e1ee026741e663d7c5164048505	-0.040402873454376875
910	6623b62d5b323056f5fe91a96809a7c06487f1c77cf7eb825d66853092ae10cf	-0.061249620672027216
911	ba3c2d264a78e9220fcdee17e7f643d4c031bf05c3d842b85dc83357ce1fa03f	-1.0224148791838523
918	b820e0eff68131c75798a8ed40735aaaefe72996ebd15b1bc2aa93ea6d797ae6	-7.0660883046155
919	f5ddf2b37d30275e856d3c0f0c5a8b0baf5c24b8aca0a1b6ddb358851e8086d2	-1.8664424786386293
920	6e0947d3050a570d58285d9157b13f03679c6d1c21698adb3f1d3b7d7a6907ac	-0.7649940526522805
921	4d36e6d0f79e99e4dd7c10f161d2552df7ae7cf80ca36b6a3916ce3b37dbecb0	-128.8085958485092
924	7fd0c8a86b28ea14dd420436cb1ed7f4d224c5ed51a6853804d978bb470cdcf9	-0.6442907853060573
925	86d3b913d1d7cb023787735f9363b20099591490dd4c0e7d4344e32b780193ac	-1.5124836473778394
926	31253c95710700338d2e46c2e62a6af93605cb414124bbd646aba53806e916cf	-0.04553505071873021
927	09daa82adbe4095f0df028812fac50c50496e14e89cfdb1b60e10b37db3f454e	-39.613010341878315
929	bdeb075b11194a8f242c26256dae082153c1755b7734e6b725c4df2b3b9ff49f	-0.07288126704400422
930	c0113a43e9cf8a0d4b8864ed17191cad7f39db97cf82ffd9be72e9734fe7501d	-0.22109392103740855
934	36793915ed624610cfeca33cc364c299d3b2062c1888cba5a98119f7d1205361	-2.4464565357041157
938	03a815278a4184a1a1664039fa64980187772e1c7af97af2f60a7e6b572f587a	-9.221342138560914
943	da609ffaf909d16fdcb79875488c36a849d069507bf5a9c32019cd40cd76fc9f	-1.8824197526547528
948	a3d33f21342b3046d42c74f2fa9a565f966eebd3cc3cc423dbdffc56e5936018	-2.1559158601241513
950	2ee19e0316b92cde9f8bafdd46a27605aaa273ce90f8c97fab92c3e2164f30b3	-3.1660210162098164
951	8eaa7861fdb493dff30c01461bc4ef6ba11da27d5cd3ee1056f2ea84e60e4dab	-0.44616267139322674
952	de17c23084304ef79ee1d895c1326f8f4baa9ae367bdf9e611e0fb36a5a51b44	-1.0341526954263904
954	10c7bec7bff023cc55751675d0ca3d83a002d40a8076477bfc57b8db55bf180c	-19.062202193085938
955	3fde54df54489351b21a96aab9dab5f07acc01ef5698d972b74f89929eb7db51	-1.0839904496920947
956	7a427849e0e2406b51d7c9bd62779e8f598ea94bfdbaf800f725aa977619ab0b	-0.22121287558240232
958	054268d7d2c024e59750a8088d08ffd8bc2fd199fdaadb513055ddfbde1e336b	-2.7094010438461984
960	d41271a2f1ab897c75575bff0177309c8fef380bcb3adbaa45065c4116808bbf	-0.46764509127992215
963	3af6c467f3ec0581b55773bbd97db5ec47011728d9f8ec42a61e8372f5166c08	-0.9048736677729559
966	8a9f4f1d00ca55acf5f079243d761dfbb6d16102841c6d63247187d50cf35388	-5.893381471836068
967	898590e6ae9c0cf247f05c5f4b9c982874072f7ea043362bdaf8fbe8376ec6a1	-0.9807796580499606
969	f518e5f3d5096ff3f25c22b34423651481ca51cc0d9938f90941923d28a79b8b	-0.07147140042363209
974	35fda479028f4cc9347cdfa74f7c08b06399b00608956981a778621f0726356a	-0.1235623422390495
975	232c4efbdde9cadab5f7633aab1bd6fe975be6caea174309022f1e7acd9bb31e	-10.489322458326814
977	eca01301e29dd12a2c3e6307e74dcd7a00200044b793cb14d12687c2c36976a2	-2.116441875289409
978	4610c78faa2713f3104dc9b17dae175c76e900c10678fd2733b5eba1afba792b	-1.5771891835086072
983	ff40c60c482b87380d34e20682354cd9407229a1a0d0ae401b2dcbe111554afe	-0.466544643405999
984	6f0c9e0df7f88c2944321e00d4c90ef5d003ee5919ff666d880998b40b558227	-4.371747107778905
986	445da69b141f9e5a2521d4877e0e05ebfcc4bb70a249c5aa58b16122851c645d	-0.21479837254611223
988	4479981189b04ed27222493083be49e52c57101f2a571183d281e31dac2abc0e	-2.2284383041932365
989	defd43b25d19346663f2c3902ea1e6122ed1148b9e3b7890fdbf62b16458cc0a	-0.31263927330820374
991	86978cbebc93a9a584ea4130ff3a0e7d766bd12c49241bba28502cd6add04205	-0.10306687677773851
993	c8e081ff4b529e8b48dfb5655d18bc76d70393ac873baa923967e89a5f0ff18a	-0.7462786877074903
995	306c7608209287f395af28025e3547386dadeac18b989d2dbb45b94fe7cdb717	-8.663118385771229
998	fe8312597c1e2479ab6470e8cfc597a86a7c20c6b67b6ef579fcf86dad495610	-1.4649096525526621
999	aa5e3f64a3df56941cbd09dbbbfd4a96484df157a051cb00f87457e19b1c9679	-0.4573079863871219
1003	fc1e6085d6e786e3a512003902afb667e1142f2e9e8da78632698a5898ee4c50	-9.911561807931655
1004	583964b1c273081cacee98ef2f3ed900f882ed9f0de691c550a06bb6950ef2e2	-0.6226208461941396
1005	33ea40017ebab0945b85c664c6183e94364c6054004081ca8eba3dd57c4709c7	-0.5473220735473974
1006	a3226d8a0c12fdca5b9fed10a0884230a5230e282e188bc144b24744f4d4a2d0	-17.592330710690913
1011	a5068ca8db97297da198c9b43daef81cd66798dd8e0844a4cd78180e2c4e19b6	-0.74931054308416
1012	8148e8a4812b96afad3ba0b9e42794378e7352d93030e98585482c08214fffb3	-0.9066810192881389
1016	1da2fc440397e2d81bf60f1aedb7cd4497dbab7bfcabf9b5c7fb8f553933c780	-0.1322211026729747
1019	4b0ffd33e6af4153fc2aaf3b5d30a440f108f720f9480c07b19ac8f7190da48b	-0.0009492863359104042
1021	2d6e8373b85b0fe0a8256e35d4279c28b6819a9094a4b34d7e9eb0a7c3d22658	-0.20850381607348667
1023	a192e3e1bdce3e1feeb7cfb698af99a0effbc21c4a06fb1d83567c8f837f56c4	-0.7197843719498833
1024	cd2e2f4825bbf6d2a30b423be24be624e8e1f37698be5aeb0781517d668f5b12	-0.5341034757256267
1025	50e0250022515bd52531b88562d636b5200041fe85bed38b6e31f09fe4504b08	-0.35460131050724497
1026	0a39520103deb4bade3c083c20cb6d26946657921956c8c4d90bb2ffc016fcb8	-0.011613497575854614
1027	0d7f50fcc0d0bb2d0d435ddbbeb6d2e1eaaa531cde7977e1329d0dab24dd13e5	-0.6237780128849508
1029	d86fb7c696861834148d19166ae1eed012a4824ac579f472d9e6edd96717a53b	-0.1546109549018162
1030	c17350c98d3a8175505cc4555221f13426556a926545a39aad8a9c7c5c528766	-6.45692812143942
1032	5f306d3a17f255e4292c12264fcf52d4fe6a9f986a5e1b2519b536c57bd24b2a	-56.57034704926679
1033	93020e702727baf7cef07206a4946342de89ad9e740374d5f8316f16cac1c79f	-5.981450153899316
1035	ba4228a7495931b8b1cde2b128cecef1e785bc13087d2099657d626066976977	-0.13862050189919706
1037	ae5ccae0ab82567ea04d879aaedb5a0fa327f106ea2f3cf957b19bc29892d273	-0.34952275831120505
1038	883b0f7f06e4f2a58690ae327b63093058973fba5e4fb2f15491ce9f0329b116	-0.6416796219159249
1040	8e159997e079cb404ad5001dd35012ea2efae20019d799254a10e3d8a1bfb96d	-0.3353970891399187
1042	5cd42e683303cec0c03da1cef90060ba6f7c80a82c99055b8636a7b1d9cd6ea8	-1.3885270784117858
1043	94cc210216acf061d2aec5dae3f656f9529b178cb860f7eb9f1e08bc294e9568	-0.2269346304125306
1044	46a3238b16c7346a4fff72b897b7fe86902e96be69014019702643d8d1f30733	-1.1066477907433856
1045	d580552e8a50598668f3e7e204d0baa2f5214fc98b29eb6558d6811632088082	-0.20367960689465248
1046	4cce7ec94aafffc19731d22991f7b8059c9ad57cb76a333877ba72f6c5d01fc1	-3.6411657985050994
1048	62c45dc70143b972089ef43443152f9eec260ab017da45bbd3c801e623ac16fa	-2.0827572906312293
1050	d739077031cda741e73fb8014a4bf25efdb453022151a2f3c636a6a5a2793674	-2.1281221658852627
1051	20b092818de8596f843e6b96966df5e9f5fa0ba0451840df7966c73a14cec89b	-0.24226706945094367
1055	980bcc75ee6eac530d552ab17c72173c3db69f48de5cd21d94e802e93d6aefda	-0.025654063735105703
1056	5b9fdc53a32a0119e4ddd995dc0c3c7e2628447e59a68955f7b329b748b4d777	-3.583172053449598
1059	89408c762b1561c5854aa2b6558e189bb49ccd248940a864475264299d597508	-0.34322974435828413
1071	5c9931af1c82b40a8dd27a58a4c070bff216c83e34f7adbe102b51e45865e65d	-6.2713300738684765
1075	ec4231b7c5e6d9254f030663a38aab2472f2a05a6969e6e4b7684d20a17da8c6	-0.3566819630050071
1079	7871a22e14afe9ff3fd37860e2cf251d81e2cf6fbf0fcecd5798f2fa78065978	-2.062264653474996
1081	998f6329a5303eeccb2895f6ab8a740af6b7303424006d050aba5f479e5740c1	-34.308769269530906
1082	dd7c79c05bf6bdd02c25fc4478ba13e117279255906693946bc7b9ada2827b3b	-0.17743137711376877
1083	bcb68fe1048b108b29b4095d9d7eaaa5c9259ce2dc4df6c36d1d7490f458bdf0	-5.409366989734589
1086	65b504a79bd824bde5d6d08152f7c63183d0bc94e305e20925cd8c55c8971688	-0.38238279296335675
1088	fc2dbae7b692e8a779b77610c5cd0c002a5249c9b238183f914c2b05e1b5e579	-0.10639128580856205
1091	9824c9634c7eb1e599cc18bfaf0e0410010f9c8d4491226a4ab33042bc1faabd	-0.24803357831364448
1092	4db63fc82ad9212d8b483bfe62f6b63516d563f600cb37d640fc091e957f1b4f	-0.5474472341092544
1094	d60bbec437c6bccffc67fc2e08ec77ab8e04c8b51aa0142acb9a816d5f82bb0c	-20.22962696315998
1095	83ba1836bcce5ae4a51b58a5d909b71ebba7a1d845289ddcaf897fa83983ea0f	-5.220032481786603
1101	7bd3d26f37d1e546abfe5fa976d904c5c65125cfa7de2d6c7c121d529253ca1f	-0.03996887088724055
1102	e058c5bcc6ebe5d23571350d7371ff30d8234fa18e8729492d1cb27d01ad6aa1	-0.44294440046432393
1103	76aac6df4a280a78004a5f7617e1ab7b479217320cc49b1d2f1d0168555f4403	-0.1937655683824948
1104	e7f3f1fbe124c47fcdee6d09d77805ef456a78842fcbfb8086f523e36a6de609	-25.25748801029175
1105	a6cf552f01bf82bb13a272efd9cbcbf5c86d5e6a7016d7933dc56b15f772367d	-92.34738230701373
1108	0f4f9f4ff082c8cfd2937b1a0c58f5062b6385ffc9465d36d3bfb6179159a3ca	-17.849202362891983
1110	eb3df3d0b2540e7150ee22ddbd09eb8ffc94a570cddf0e605fa395e3deab8678	-0.013281667423125088
1114	aeeaf0e0b8ef7f45a8313962a488dead8ab3012b4f6187181d4311d406e7f3ec	-0.22224565831439747
1120	8e03aafb4a64883c6fed688a03f3ff0ef3090c49a9c8e4eee4aa6043ac7c0904	-0.4206744647246168
1121	dbe596397f991600e68fe5a7aa5c9139482a1465045c30622d68cd0eabb9f7c3	-5.159946038792285
1127	c8bafe41267314279d435777b44e13315f397a019c842176a4a26431ef66f983	-8.916697749593089
1128	c1acecfafa8823c2965901bbc20cb3cca8377e9cec6163839594aa84a79266a2	-39.122897182732494
1133	0ebeefa607f397c99bf50276b767d07f15256404899455a745589ae6fa652d30	-0.16881082752070986
1138	c2b04cbf2285fba44e99de5a102c004c85ded366a75978c1bf59ebc10e647135	-1.0769199821837923
1139	f1f9c94951ecb21bc5056f84f3c676e5c91e426b44b8791d0369709a3a7f9dc4	-0.7448498706133504
1141	9b0498c36564176fb2aa8cf75a3527715deae8cedbd5dc19ed455385ef96eecb	-3.514881947039668
1142	92b21ef01e60987a8d5582fd1388f24d693f519017003dcb8feb018723ef681f	-2.131183677166557
1145	35e5f0755db68020910d4c68c4dc234f924ab7e5120abfa4bb8ddf3bb94e0360	-16.49981534201642
