attempt_id	species_id	memory_score_k10
485	da5b7311736b205fd8422e348d9e01cf1a4e89589521de736db2eb6d79f74532	-1.3134542048425182
488	946d9b9f18b630ece12f9f8aa7e43f90c730ed73568c2d66e9ab2b84eb1be20f	-1.4912345388174004
489	fc744663f53647de80ac47adf0c9672afb91f519a3a30472d5d4063a675c8bc6	-0.16006575370427623
490	078c460109e2b68e31b6b84d1d097eccd0e485629211bc07bf3f5df0508124b0	-0.005173053570284747
491	98afa18a39552fbd8ba98ba1a5a95e3bf859353c10faee99dcb8b29c52b6c2d6	-22.48555274636888
492	830ef40aaadfc400d3059068cacbe018c60ecc0d59104ad6b78a7047e8e841e6	-0.455969005371597
495	f625da7aafa40035d6e08f1600953f4cd400e413068faca3ddf17c2fac18b868	-0.35826448999711147
497	41caf754f894f1384c2f3bd3655ea4e7a71049f2f1deeb9e90a2c8e9bd7bdf42	-0.08555496514901817
501	b4c680d20e603c480414ff8081986a79c0ad20447b00ad3d69609a6e9eed1a7f	-0.09187006396688946
502	259f5347c70585fbc19a8c7cd358aa320b0943ca160fdc7d86b27581dcb91d76	-0.5027990988213829
503	ca7ce097e5b29430f69135eb71792f5c95f19565519427508c4738e135560e0d	-0.04722384139632019
509	454bad50e3a3c7ae60a012f191497f46cffd8bb93f830f38152236558d8a804d	-0.07682277278032568
513	4623c2a8d16ff75600d10aa254eaae216d201b5d4d46cddab694e742452b37f0	-0.08831885409325313
514	7a948afaa151f0d51c9d955637149f76286a630e44b08a29d8cae4ec70728f60	-0.03086463881964696
515	3816e43766609078028ee3f7aac594d4a50f95619a68c8499789a765206df8a2	-0.27196304795313475
516	dcda9d0b113013d99bbbfe0d3dc08a0c7dfdc1dccc1376c031622e8cc34ad231	-3.8410238550392517
519	666ecac124ac6c2f9e3bfa82819d37f1dedb07dad1ec5de199f7159070cb92c0	-0.5662479790498107
522	a969cfa0327792cc667f66fc0c033f1820e033424cd0b89cedb511fe96e7ed92	-0.08842097745275557
524	c1924029664d76a265f54fe9791765c99e8d842be8dac175055192776052f1c5	-0.27042489891716825
525	5c55337c6bc30cec3c3d060e7fe1cb132d98441c77f42b65b6d93bef45591b1a	-6.042764305367763
526	620e95e923cec6c9adaaa9cb5f9903c3ac3267684139a8043830b7e07d9c96c4	-0.14328058604331484
527	32fd8fd582df03951962c89608e2f295fba078cfc3bbaeed2ca9a3d3aaf7a271	-0.14270725460231493
529	1014d823bf0b672f13a05df36d029e8623596fa315d3595df43ed6810b385a93	-0.1088764459251641
532	cef80db99fba355f0f6183cb6fa68cea369747db20ef5f49da47c38453ecdebb	-0.06569800676915061
535	a806c59ed8198c1cbc144177a02f6907b4af31536d97017e1d0f73b1527da2ec	-0.09254542118716547
536	c342a18e1836c07a4407d01a1c69756b4318bae9c8aa5946f08fdbd5d1dbc57a	-2.7370423365635825
538	51fd84af5fc2ef53c6c80838715894564487ec1dc1a0dcdb57bffb872de05bb5	-0.9389825212762442
